Jour;jour_annee;tmax;tmin
01 JANVIER;1;2.23;-2.0
02 JANVIER;2;2.39;-1.96
03 JANVIER;3;2.12;-1.96
04 JANVIER;4;1.73;-2.27
05 JANVIER;5;1.52;-2.51
06 JANVIER;6;1.32;-2.84
07 JANVIER;7;0.99;-3.2
08 JANVIER;8;0.66;-3.55
09 JANVIER;9;0.47;-3.79
10 JANVIER;10;0.27;-4.16
11 JANVIER;11;0.32;-4.39
12 JANVIER;12;0.33;-4.4
13 JANVIER;13;0.35;-4.36
14 JANVIER;14;0.54;-4.31
15 JANVIER;15;0.73;-4.24
16 JANVIER;16;0.92;-4.11
17 JANVIER;17;1.14;-3.76
18 JANVIER;18;1.18;-3.43
19 JANVIER;19;1.36;-3.39
20 JANVIER;20;1.58;-3.08
21 JANVIER;21;1.89;-2.64
22 JANVIER;22;2.38;-1.99
23 JANVIER;23;2.78;-1.32
24 JANVIER;24;3.19;-0.79
25 JANVIER;25;3.59;-0.43
26 JANVIER;26;3.91;-0.1
27 JANVIER;27;4.16;-0.01
28 JANVIER;28;4.35;-0.09
29 JANVIER;29;4.16;-0.47
30 JANVIER;30;4.17;-0.81
31 JANVIER;31;4.14;-0.92
01 FÉVRIER;32;4.08;-1.1
02 FÉVRIER;33;3.98;-1.24
03 FÉVRIER;34;3.98;-1.38
04 FÉVRIER;35;3.88;-1.5
05 FÉVRIER;36;4.02;-1.32
06 FÉVRIER;37;4.01;-1.26
07 FÉVRIER;38;3.9;-1.58
08 FÉVRIER;39;3.85;-1.65
09 FÉVRIER;40;3.8;-1.55
10 FÉVRIER;41;3.7;-1.51
11 FÉVRIER;42;3.48;-1.68
12 FÉVRIER;43;3.29;-2.06
13 FÉVRIER;44;3.21;-2.32
14 FÉVRIER;45;3.2;-2.34
15 FÉVRIER;46;3.12;-2.42
16 FÉVRIER;47;3.13;-2.51
17 FÉVRIER;48;3.35;-2.38
18 FÉVRIER;49;3.92;-2.03
19 FÉVRIER;50;4.43;-1.62
20 FÉVRIER;51;4.77;-1.32
21 FÉVRIER;52;5.12;-1.09
22 FÉVRIER;53;5.6;-0.84
23 FÉVRIER;54;5.95;-0.58
24 FÉVRIER;55;6.14;-0.44
25 FÉVRIER;56;6.22;-0.32
26 FÉVRIER;57;6.05;-0.26
27 FÉVRIER;58;5.95;-0.22
28 FÉVRIER;59;5.88;-0.25
29 FÉVRIER;60;5.78;-0.35
01 MARS;61;5.8;-0.51
02 MARS;62;5.77;-0.69
03 MARS;63;5.8;-0.84
04 MARS;64;6.02;-0.93
05 MARS;65;6.4;-0.85
06 MARS;66;6.86;-0.65
07 MARS;67;7.21;-0.28
08 MARS;68;7.5;-0.08
09 MARS;69;7.7;0.08
10 MARS;70;7.86;0.35
11 MARS;71;8.25;0.75
12 MARS;72;8.36;0.99
13 MARS;73;8.35;1.2
14 MARS;74;8.31;1.2
15 MARS;75;8.02;1.22
16 MARS;76;7.85;1.09
17 MARS;77;7.99;1.18
18 MARS;78;7.76;1.1
19 MARS;79;7.6;1.09
20 MARS;80;7.76;1.02
21 MARS;81;8.16;0.99
22 MARS;82;8.64;1.26
23 MARS;83;9.05;1.6
24 MARS;84;9.05;1.51
25 MARS;85;9.4;1.57
26 MARS;86;9.79;1.8
27 MARS;87;9.96;2.1
28 MARS;88;9.86;2.26
29 MARS;89;10.01;2.22
30 MARS;90;10.33;2.32
31 MARS;91;10.66;2.59
01 AVRIL;92;10.91;2.78
02 AVRIL;93;11.18;2.89
03 AVRIL;94;11.48;2.99
04 AVRIL;95;11.99;3.29
05 AVRIL;96;12.3;3.55
06 AVRIL;97;12.59;3.83
07 AVRIL;98;12.97;4.07
08 AVRIL;99;13.02;4.36
09 AVRIL;100;13.01;4.23
10 AVRIL;101;12.74;3.98
11 AVRIL;102;12.47;3.88
12 AVRIL;103;12.53;3.97
13 AVRIL;104;12.76;4.04
14 AVRIL;105;12.87;4.16
15 AVRIL;106;13.05;4.19
16 AVRIL;107;13.55;4.51
17 AVRIL;108;14.18;4.97
18 AVRIL;109;14.74;5.44
19 AVRIL;110;14.94;5.69
20 AVRIL;111;14.81;5.91
21 AVRIL;112;14.68;6.01
22 AVRIL;113;14.62;6.08
23 AVRIL;114;14.25;6.0
24 AVRIL;115;13.97;5.82
25 AVRIL;116;13.65;5.62
26 AVRIL;117;13.27;5.44
27 AVRIL;118;13.23;5.09
28 AVRIL;119;13.25;5.01
29 AVRIL;120;13.36;5.0
30 AVRIL;121;13.78;5.31
01 MAI;122;14.36;5.7
02 MAI;123;14.66;6.09
03 MAI;124;15.35;6.35
04 MAI;125;15.72;6.86
05 MAI;126;16.11;7.15
06 MAI;127;16.42;7.33
07 MAI;128;16.48;7.42
08 MAI;129;16.65;7.41
09 MAI;130;17.35;7.57
10 MAI;131;17.91;8.0
11 MAI;132;18.04;8.23
12 MAI;133;18.18;8.31
13 MAI;134;18.36;8.54
14 MAI;135;18.49;8.61
15 MAI;136;18.13;8.55
16 MAI;137;17.35;8.16
17 MAI;138;16.55;7.59
18 MAI;139;16.48;7.28
19 MAI;140;16.27;7.17
20 MAI;141;16.26;6.97
21 MAI;142;16.3;7.03
22 MAI;143;16.31;7.26
23 MAI;144;16.66;7.54
24 MAI;145;17.01;7.87
25 MAI;146;17.18;8.1
26 MAI;147;17.43;8.25
27 MAI;148;17.38;8.45
28 MAI;149;17.44;8.5
29 MAI;150;17.76;8.6
30 MAI;151;17.85;8.64
31 MAI;152;17.94;8.75
01 JUIN;153;18.13;8.9
02 JUIN;154;18.42;9.24
03 JUIN;155;18.92;9.56
04 JUIN;156;19.35;9.97
05 JUIN;157;19.61;10.21
06 JUIN;158;19.97;10.52
07 JUIN;159;20.13;10.69
08 JUIN;160;20.18;10.72
09 JUIN;161;20.39;10.82
10 JUIN;162;20.5;10.97
11 JUIN;163;20.6;10.97
12 JUIN;164;20.69;11.12
13 JUIN;165;20.88;11.24
14 JUIN;166;21.17;11.55
15 JUIN;167;21.3;11.79
16 JUIN;168;21.18;11.8
17 JUIN;169;21.14;11.82
18 JUIN;170;21.2;11.82
19 JUIN;171;21.46;11.82
20 JUIN;172;21.47;11.82
21 JUIN;173;21.45;11.71
22 JUIN;174;21.56;11.78
23 JUIN;175;21.48;11.85
24 JUIN;176;21.36;11.58
25 JUIN;177;21.14;11.48
26 JUIN;178;20.83;11.34
27 JUIN;179;20.81;11.2
28 JUIN;180;21.04;11.29
29 JUIN;181;21.12;11.26
30 JUIN;182;21.08;11.03
01 JUILLET;183;20.96;11.03
02 JUILLET;184;21.05;11.05
03 JUILLET;185;21.13;11.08
04 JUILLET;186;20.88;11.09
05 JUILLET;187;20.52;10.9
06 JUILLET;188;20.29;10.8
07 JUILLET;189;20.41;10.98
08 JUILLET;190;20.66;11.19
09 JUILLET;191;20.82;11.35
10 JUILLET;192;20.99;11.57
11 JUILLET;193;21.21;11.75
12 JUILLET;194;21.19;11.96
13 JUILLET;195;21.18;12.05
14 JUILLET;196;21.27;12.06
15 JUILLET;197;21.52;12.27
16 JUILLET;198;21.46;12.42
17 JUILLET;199;21.44;12.38
18 JUILLET;200;21.56;12.47
19 JUILLET;201;21.89;12.52
20 JUILLET;202;22.16;12.52
21 JUILLET;203;22.31;12.57
22 JUILLET;204;22.19;12.42
23 JUILLET;205;22.26;12.47
24 JUILLET;206;22.39;12.57
25 JUILLET;207;22.25;12.48
26 JUILLET;208;22.18;12.4
27 JUILLET;209;22.34;12.56
28 JUILLET;210;22.64;12.71
29 JUILLET;211;22.82;12.92
30 JUILLET;212;22.72;12.91
31 JUILLET;213;22.59;12.91
01 AOÛT;214;22.96;13.1
02 AOÛT;215;23.22;13.36
03 AOÛT;216;23.1;13.41
04 AOÛT;217;22.59;13.31
05 AOÛT;218;22.2;13.02
06 AOÛT;219;22.13;12.77
07 AOÛT;220;22.04;12.79
08 AOÛT;221;21.66;12.58
09 AOÛT;222;21.43;12.37
10 AOÛT;223;21.23;12.15
11 AOÛT;224;21.02;12.13
12 AOÛT;225;20.89;12.17
13 AOÛT;226;20.58;12.09
14 AOÛT;227;20.45;11.8
15 AOÛT;228;20.29;11.76
16 AOÛT;229;19.97;11.67
17 AOÛT;230;19.72;11.42
18 AOÛT;231;19.64;11.22
19 AOÛT;232;19.67;11.05
20 AOÛT;233;19.81;11.09
21 AOÛT;234;19.82;11.09
22 AOÛT;235;20.06;11.12
23 AOÛT;236;20.25;11.2
24 AOÛT;237;20.59;11.42
25 AOÛT;238;21.07;11.66
26 AOÛT;239;21.24;11.82
27 AOÛT;240;21.22;11.82
28 AOÛT;241;21.08;11.78
29 AOÛT;242;20.86;11.64
30 AOÛT;243;20.77;11.51
31 AOÛT;244;20.51;11.4
01 SEPTEMBRE;245;19.98;11.24
02 SEPTEMBRE;246;19.45;11.05
03 SEPTEMBRE;247;19.23;10.79
04 SEPTEMBRE;248;19.08;10.72
05 SEPTEMBRE;249;18.87;10.59
06 SEPTEMBRE;250;18.78;10.38
07 SEPTEMBRE;251;18.86;10.29
08 SEPTEMBRE;252;19.2;10.29
09 SEPTEMBRE;253;19.48;10.31
10 SEPTEMBRE;254;19.64;10.35
11 SEPTEMBRE;255;19.8;10.45
12 SEPTEMBRE;256;19.85;10.56
13 SEPTEMBRE;257;19.79;10.57
14 SEPTEMBRE;258;19.49;10.48
15 SEPTEMBRE;259;19.02;10.24
16 SEPTEMBRE;260;18.81;10.09
17 SEPTEMBRE;261;18.58;10.0
18 SEPTEMBRE;262;18.21;9.77
19 SEPTEMBRE;263;18.13;9.44
20 SEPTEMBRE;264;18.1;9.28
21 SEPTEMBRE;265;18.15;9.21
22 SEPTEMBRE;266;18.35;9.05
23 SEPTEMBRE;267;18.38;9.05
24 SEPTEMBRE;268;18.48;8.99
25 SEPTEMBRE;269;18.6;8.93
26 SEPTEMBRE;270;18.38;8.96
27 SEPTEMBRE;271;17.81;8.95
28 SEPTEMBRE;272;17.4;8.87
29 SEPTEMBRE;273;17.08;8.82
30 SEPTEMBRE;274;16.84;8.82
01 OCTOBRE;275;16.65;8.83
02 OCTOBRE;276;16.64;8.91
03 OCTOBRE;277;16.55;8.97
04 OCTOBRE;278;16.48;8.94
05 OCTOBRE;279;16.3;8.88
06 OCTOBRE;280;16.12;8.82
07 OCTOBRE;281;16.08;8.59
08 OCTOBRE;282;15.79;8.43
09 OCTOBRE;283;15.42;8.19
10 OCTOBRE;284;14.97;7.71
11 OCTOBRE;285;14.78;7.28
12 OCTOBRE;286;14.55;6.87
13 OCTOBRE;287;14.13;6.53
14 OCTOBRE;288;13.55;6.04
15 OCTOBRE;289;13.12;5.55
16 OCTOBRE;290;12.91;5.14
17 OCTOBRE;291;12.93;5.03
18 OCTOBRE;292;12.69;4.88
19 OCTOBRE;293;12.49;4.86
20 OCTOBRE;294;12.43;4.95
21 OCTOBRE;295;12.38;5.09
22 OCTOBRE;296;12.43;5.36
23 OCTOBRE;297;12.09;5.41
24 OCTOBRE;298;11.74;5.37
25 OCTOBRE;299;11.49;5.31
26 OCTOBRE;300;11.18;5.09
27 OCTOBRE;301;10.79;4.77
28 OCTOBRE;302;10.57;4.58
29 OCTOBRE;303;10.44;4.32
30 OCTOBRE;304;10.29;4.34
31 OCTOBRE;305;10.11;4.14
01 NOVEMBRE;306;9.93;3.95
02 NOVEMBRE;307;9.71;3.67
03 NOVEMBRE;308;9.45;3.44
04 NOVEMBRE;309;9.27;3.33
05 NOVEMBRE;310;8.88;3.15
06 NOVEMBRE;311;8.57;2.88
07 NOVEMBRE;312;8.26;2.69
08 NOVEMBRE;313;8.19;2.72
09 NOVEMBRE;314;7.99;2.69
10 NOVEMBRE;315;7.81;2.55
11 NOVEMBRE;316;7.52;2.31
12 NOVEMBRE;317;7.06;2.11
13 NOVEMBRE;318;6.67;1.69
14 NOVEMBRE;319;6.46;1.55
15 NOVEMBRE;320;6.14;1.37
16 NOVEMBRE;321;6.09;1.38
17 NOVEMBRE;322;5.97;1.31
18 NOVEMBRE;323;5.71;1.24
19 NOVEMBRE;324;5.7;1.06
20 NOVEMBRE;325;5.75;1.02
21 NOVEMBRE;326;5.75;1.04
22 NOVEMBRE;327;5.65;1.02
23 NOVEMBRE;328;5.7;1.0
24 NOVEMBRE;329;5.81;1.1
25 NOVEMBRE;330;5.91;0.94
26 NOVEMBRE;331;5.81;0.83
27 NOVEMBRE;332;5.65;0.82
28 NOVEMBRE;333;5.43;0.52
29 NOVEMBRE;334;5.17;0.17
30 NOVEMBRE;335;4.85;-0.05
01 DÉCEMBRE;336;4.72;-0.29
02 DÉCEMBRE;337;4.36;-0.41
03 DÉCEMBRE;338;3.99;-0.7
04 DÉCEMBRE;339;3.5;-1.1
05 DÉCEMBRE;340;3.13;-1.39
06 DÉCEMBRE;341;3.04;-1.45
07 DÉCEMBRE;342;2.83;-1.57
08 DÉCEMBRE;343;2.51;-1.74
09 DÉCEMBRE;344;2.4;-1.84
10 DÉCEMBRE;345;2.39;-1.8
11 DÉCEMBRE;346;2.64;-1.71
12 DÉCEMBRE;347;2.69;-1.57
13 DÉCEMBRE;348;2.48;-1.73
14 DÉCEMBRE;349;2.28;-1.89
15 DÉCEMBRE;350;2.08;-1.99
16 DÉCEMBRE;351;1.94;-2.08
17 DÉCEMBRE;352;1.86;-2.28
18 DÉCEMBRE;353;1.72;-2.46
19 DÉCEMBRE;354;1.54;-2.7
20 DÉCEMBRE;355;1.42;-2.84
21 DÉCEMBRE;356;1.21;-3.14
22 DÉCEMBRE;357;0.93;-3.46
23 DÉCEMBRE;358;0.63;-3.76
24 DÉCEMBRE;359;0.38;-3.87
25 DÉCEMBRE;360;0.1;-3.96
26 DÉCEMBRE;361;0.08;-3.99
27 DÉCEMBRE;362;0.22;-3.99
28 DÉCEMBRE;363;0.41;-3.87
29 DÉCEMBRE;364;0.55;-3.68
30 DÉCEMBRE;365;0.72;-3.46
31 DÉCEMBRE;366;1.02;-3.04
